assetID,timestamp,dataItemID,value
Band_Saw_1,97668248,Kalman_Machine_Angle_Roll,17.70743752
Band_Saw_1,98675108,Kalman_Machine_Angle_Roll,17.44232368
Band_Saw_1,99681981,Kalman_Machine_Angle_Roll,17.29230499
Band_Saw_1,100688848,Kalman_Machine_Angle_Roll,17.03667259
Band_Saw_1,101695776,Kalman_Machine_Angle_Roll,16.81086731
Band_Saw_1,102702724,Kalman_Machine_Angle_Roll,16.67190552
Band_Saw_1,103709673,Kalman_Machine_Angle_Roll,16.42136574
Band_Saw_1,104716613,Kalman_Machine_Angle_Roll,16.21600151
Band_Saw_1,105723556,Kalman_Machine_Angle_Roll,16.08890533
Band_Saw_1,106730491,Kalman_Machine_Angle_Roll,15.85471439
Band_Saw_1,107737430,Kalman_Machine_Angle_Roll,15.66792583
Band_Saw_1,108744381,Kalman_Machine_Angle_Roll,15.53305912
Band_Saw_1,109751331,Kalman_Machine_Angle_Roll,15.29285049
Band_Saw_1,110758287,Kalman_Machine_Angle_Roll,15.10002613
Band_Saw_1,111765235,Kalman_Machine_Angle_Roll,14.92053986
Band_Saw_1,112772187,Kalman_Machine_Angle_Roll,14.75710678
Band_Saw_1,113779125,Kalman_Machine_Angle_Roll,14.59897518
Band_Saw_1,114786074,Kalman_Machine_Angle_Roll,14.43052483
Band_Saw_1,115793017,Kalman_Machine_Angle_Roll,14.27297974
Band_Saw_1,116799972,Kalman_Machine_Angle_Roll,14.11913395
Band_Saw_1,117806919,Kalman_Machine_Angle_Roll,13.96688557
Band_Saw_1,118813864,Kalman_Machine_Angle_Roll,13.81624222
Band_Saw_1,119820806,Kalman_Machine_Angle_Roll,13.66973495
Band_Saw_1,120827744,Kalman_Machine_Angle_Roll,13.52603912
Band_Saw_1,121834729,Kalman_Machine_Angle_Roll,13.17889404
Band_Saw_1,122841693,Kalman_Machine_Angle_Roll,13.30345249
Band_Saw_1,123848657,Kalman_Machine_Angle_Roll,13.10685921
Band_Saw_1,124855614,Kalman_Machine_Angle_Roll,12.63018227
Band_Saw_1,125862591,Kalman_Machine_Angle_Roll,12.62958145
Band_Saw_1,126869541,Kalman_Machine_Angle_Roll,12.23666477
Band_Saw_1,127876603,Kalman_Machine_Angle_Roll,12.31636906
Band_Saw_1,128883610,Kalman_Machine_Angle_Roll,12.25075817
Band_Saw_1,129890675,Kalman_Machine_Angle_Roll,11.7305336
Band_Saw_1,130897684,Kalman_Machine_Angle_Roll,11.013237
Band_Saw_1,131904669,Kalman_Machine_Angle_Roll,10.29787445
Band_Saw_1,132911662,Kalman_Machine_Angle_Roll,9.591218948
Band_Saw_1,133918679,Kalman_Machine_Angle_Roll,8.894523621
Band_Saw_1,134925697,Kalman_Machine_Angle_Roll,8.206579208
Band_Saw_1,135932699,Kalman_Machine_Angle_Roll,7.529480457
Band_Saw_1,136939712,Kalman_Machine_Angle_Roll,6.860953331
Band_Saw_1,137946714,Kalman_Machine_Angle_Roll,6.201505661
Band_Saw_1,138953711,Kalman_Machine_Angle_Roll,5.547702312
Band_Saw_1,139960711,Kalman_Machine_Angle_Roll,4.903375149
Band_Saw_1,140967714,Kalman_Machine_Angle_Roll,4.267199039
Band_Saw_1,141974712,Kalman_Machine_Angle_Roll,3.639967918
Band_Saw_1,142981719,Kalman_Machine_Angle_Roll,3.020618439
Band_Saw_1,143988719,Kalman_Machine_Angle_Roll,2.407842636
Band_Saw_1,144995737,Kalman_Machine_Angle_Roll,1.804049969
Band_Saw_1,146002750,Kalman_Machine_Angle_Roll,1.20907259
