Roll Angle, Pitch Angle, AccX, AccY, AccZ, Timer
-1.36,-0.87,0.01,0.02,0.89,33729441
-1.34,-0.87,0.01,0.04,0.89,33733396
-1.32,-0.86,0.00,0.05,0.89,33737110
-1.29,-0.85,-0.01,0.05,0.88,33741065
-1.27,-0.84,-0.02,0.05,0.89,33745009
-1.25,-0.83,-0.02,0.03,0.89,33748958
-1.24,-0.82,-0.03,0.03,0.89,33752914
-1.22,-0.80,-0.02,0.02,0.89,33756846
-1.21,-0.79,-0.02,0.02,0.89,33760796
-1.20,-0.78,-0.02,0.00,0.89,33764729
-1.20,-0.78,-0.01,-0.02,0.89,33768680
-1.21,-0.77,-0.00,-0.04,0.89,33772636
-1.22,-0.77,0.01,-0.04,0.89,33776583
-1.23,-0.78,0.02,-0.05,0.89,33780548
-1.24,-0.79,0.03,-0.05,0.89,33784491
-1.26,-0.80,0.04,-0.07,0.90,33788438
-1.28,-0.81,0.05,-0.09,0.90,33792389
-1.31,-0.82,0.05,-0.09,0.90,33796330
-1.33,-0.83,0.05,-0.08,0.89,33800283
-1.35,-0.85,0.04,-0.07,0.90,33804221
-1.36,-0.85,0.04,-0.07,0.90,33808171
-1.38,-0.86,0.04,-0.07,0.90,33812126
-1.39,-0.87,0.04,-0.06,0.89,33816070
-1.40,-0.88,0.04,-0.04,0.90,33820022
-1.40,-0.88,0.04,-0.02,0.89,33823966
-1.39,-0.89,0.03,-0.01,0.89,33827918
-1.38,-0.89,0.02,0.01,0.89,33831867
-1.37,-0.89,0.01,0.02,0.89,33835814
-1.35,-0.88,-0.00,0.03,0.89,33839761
-1.32,-0.87,-0.01,0.05,0.89,33843710
-1.30,-0.86,-0.02,0.05,0.89,33847666
-1.27,-0.85,-0.02,0.05,0.89,33851614
-1.25,-0.83,-0.02,0.04,0.89,33855561
-1.23,-0.82,-0.02,0.03,0.88,33859512
-1.22,-0.81,-0.02,0.03,0.89,33863460
-1.21,-0.80,-0.02,0.02,0.89,33867413
-1.20,-0.79,-0.02,-0.00,0.89,33871349
-1.21,-0.78,-0.02,-0.03,0.89,33875304
-1.21,-0.77,-0.01,-0.04,0.89,33879260
-1.23,-0.77,0.00,-0.05,0.89,33882976
-1.24,-0.77,0.01,-0.06,0.89,33886929
-1.26,-0.78,0.02,-0.06,0.89,33890873
-1.27,-0.78,0.03,-0.07,0.89,33894828
-1.30,-0.79,0.03,-0.09,0.90,33898777
-1.32,-0.80,0.04,-0.09,0.90,33902714
-1.34,-0.81,0.04,-0.08,0.90,33906674
-1.35,-0.82,0.04,-0.06,0.90,33910620
-1.36,-0.83,0.04,-0.06,0.90,33914565
-1.37,-0.84,0.04,-0.05,0.90,33918522
-1.38,-0.85,0.04,-0.04,0.90,33922472
-1.38,-0.86,0.04,-0.03,0.89,33926430
-1.38,-0.87,0.04,-0.01,0.89,33930376
-1.37,-0.88,0.04,0.00,0.89,33934326
-1.36,-0.88,0.03,0.01,0.89,33938285
-1.35,-0.88,0.02,0.01,0.89,33942226
-1.33,-0.88,0.01,0.03,0.89,33946183
-1.31,-0.88,0.00,0.04,0.89,33950121
-1.29,-0.87,-0.01,0.04,0.89,33954076
-1.27,-0.86,-0.02,0.03,0.89,33958016
-1.26,-0.84,-0.02,0.02,0.89,33961967
-1.25,-0.83,-0.02,0.01,0.89,33965921
-1.24,-0.82,-0.02,0.01,0.89,33969864
-1.23,-0.81,-0.03,0.01,0.88,33973824
-1.23,-0.79,-0.03,-0.00,0.88,33977763
-1.23,-0.78,-0.03,-0.02,0.89,33981710
-1.23,-0.77,-0.02,-0.03,0.89,33985669
-1.24,-0.77,-0.00,-0.03,0.89,33989613
-1.24,-0.78,0.01,-0.04,0.89,33993569
-1.25,-0.78,0.03,-0.04,0.89,33997519
-1.26,-0.79,0.03,-0.06,0.89,34001472
-1.28,-0.80,0.04,-0.07,0.90,34005421
-1.30,-0.81,0.04,-0.08,0.90,34009360
-1.32,-0.82,0.04,-0.07,0.89,34013317
-1.34,-0.83,0.03,-0.07,0.89,34017263
-1.35,-0.84,0.03,-0.07,0.89,34021209
-1.37,-0.85,0.03,-0.07,0.90,34025162
-1.38,-0.85,0.03,-0.06,0.90,34029103
-1.39,-0.86,0.03,-0.04,0.89,34033060
-1.39,-0.87,0.04,-0.02,0.89,34037007
-1.38,-0.87,0.03,-0.01,0.89,34040959
-1.37,-0.88,0.03,0.01,0.89,34044912
-1.36,-0.88,0.03,0.02,0.89,34048851
-1.33,-0.89,0.03,0.04,0.89,34052805
-1.31,-0.89,0.02,0.06,0.89,34056745
-1.28,-0.89,0.02,0.06,0.89,34060689
-1.25,-0.89,0.01,0.05,0.89,34064639
-1.23,-0.88,0.00,0.04,0.89,34068589
-1.21,-0.88,-0.00,0.04,0.89,34072547
-1.20,-0.87,-0.01,0.03,0.88,34076493
-1.18,-0.86,-0.02,0.02,0.88,34080452
-1.18,-0.85,-0.02,-0.01,0.88,34084395
-1.19,-0.84,-0.01,-0.03,0.89,34088348
-1.20,-0.83,-0.00,-0.05,0.89,34092300
-1.22,-0.83,0.01,-0.06,0.89,34096243
-1.23,-0.83,0.01,-0.07,0.89,34100206
-1.25,-0.83,0.01,-0.08,0.89,34104151
-1.28,-0.83,0.01,-0.08,0.89,34108104
-1.30,-0.83,0.01,-0.08,0.90,34112053
-1.32,-0.84,0.02,-0.07,0.89,34116001
-1.33,-0.84,0.02,-0.05,0.89,34119957
-1.33,-0.85,0.02,-0.04,0.89,34123902
-1.34,-0.85,0.03,-0.04,0.89,34127858
-1.34,-0.86,0.03,-0.03,0.89,34131816
-1.35,-0.86,0.03,-0.03,0.89,34135763
-1.34,-0.87,0.03,-0.02,0.89,34139717
-1.34,-0.87,0.03,-0.01,0.89,34143669
-1.34,-0.87,0.02,-0.01,0.89,34147612
-1.33,-0.87,0.01,-0.01,0.89,34151566
-1.33,-0.87,0.01,-0.00,0.89,34155508
-1.32,-0.87,0.00,0.00,0.89,34159458
-1.31,-0.86,-0.00,0.01,0.89,34163401
-1.30,-0.85,-0.01,0.01,0.89,34167349
-1.28,-0.85,-0.00,0.01,0.89,34171288
-1.27,-0.84,0.01,0.02,0.89,34175229
-1.25,-0.84,0.01,0.03,0.89,34179188
-1.24,-0.84,0.02,0.03,0.89,34183138
-1.22,-0.85,0.02,0.03,0.89,34187094
-1.21,-0.85,0.02,0.01,0.89,34191046
-1.21,-0.85,0.03,-0.00,0.89,34194990
-1.21,-0.86,0.03,-0.02,0.89,34198944
-1.20,-1.34,0.12,-0.00,-0.00,34202037
-1.21,-1.34,0.04,-0.05,0.89,34205998
-1.23,-1.35,0.03,-0.07,0.89,34209948
-1.25,-1.35,0.02,-0.09,0.90,34213897
-1.28,-1.34,0.01,-0.10,0.90,34217855
-1.30,-1.34,0.00,-0.10,0.89,34221800
-1.33,-1.33,-0.00,-0.08,0.89,34225759
-1.34,-1.32,-0.01,-0.07,0.89,34229707
-1.36,-1.31,-0.01,-0.06,0.89,34233659
-1.37,-1.30,-0.00,-0.05,0.89,34237616
-1.37,-1.30,0.01,-0.04,0.89,34241564
-1.37,-1.30,0.01,-0.01,0.89,34245526
-1.36,-1.29,0.01,0.00,0.89,34249477
-1.35,-1.29,0.01,0.01,0.89,34253431
-1.33,-1.29,0.01,0.02,0.89,34257385
-1.32,-1.28,0.00,0.02,0.89,34261337
-1.30,-1.27,0.00,0.03,0.89,34265285
-1.28,-1.27,0.00,0.03,0.89,34269231
-1.27,-1.26,0.00,0.03,0.89,34273189
-1.26,-1.26,0.00,0.01,0.89,34277136
-1.25,-1.25,0.01,0.01,0.89,34281094
-1.24,-1.25,0.01,0.01,0.89,34285053
-1.23,-1.25,0.02,0.01,0.89,34288995
-1.22,-1.25,0.02,-0.00,0.89,34292955
-1.22,-1.25,0.02,-0.02,0.89,34296907
-1.22,-1.26,0.03,-0.03,0.89,34300853
-1.23,-1.27,0.05,-0.04,0.90,34304802
-1.23,-1.28,0.07,-0.03,0.90,34308750
-1.24,-1.30,0.08,-0.04,0.90,34312702
-1.25,-1.32,0.08,-0.06,0.90,34316652
-1.27,-1.33,0.06,-0.07,0.90,34320605
-1.28,-1.33,0.03,-0.05,0.89,34324563
-1.29,-1.32,0.01,-0.02,0.89,34328515
-1.28,-1.32,0.02,-0.01,0.88,34332475
-1.29,-1.34,0.07,-0.02,0.90,34336420
-1.30,-1.36,0.10,-0.04,0.90,34340370
-1.31,-1.39,0.13,-0.06,0.91,34344322
-1.33,-1.41,0.11,-0.08,0.90,34348272
-1.35,-1.42,0.05,-0.09,0.90,34352227
-1.37,-1.40,-0.02,-0.08,0.90,34356167
-1.38,-1.35,-0.09,-0.06,0.89,34360130
-1.38,-1.30,-0.13,-0.03,0.88,34364082
-1.37,-1.24,-0.13,-0.01,0.86,34368036
-1.36,-1.20,-0.11,0.02,0.88,34371995
-1.34,-1.17,-0.07,0.04,0.88,34375943
-1.31,-1.14,-0.05,0.06,0.88,34379905
-1.28,-1.12,-0.05,0.09,0.89,34383856
-1.24,-1.10,-0.06,0.10,0.88,34387803
-1.20,-1.07,-0.08,0.09,0.88,34391752
-1.17,-1.04,-0.07,0.07,0.88,34395695
-1.15,-1.02,-0.06,0.05,0.88,34399656
-1.14,-1.01,-0.02,0.02,0.89,34403606
-1.13,-1.02,0.02,-0.01,0.89,34407559
-1.14,-1.03,0.04,-0.05,0.90,34411512
-1.16,-1.04,0.04,-0.08,0.90,34415450
-1.18,-1.05,0.02,-0.09,0.90,34419400
-1.21,-1.05,0.00,-0.09,0.89,34423338
-1.23,-1.05,-0.00,-0.09,0.89,34427284
-1.26,-1.05,0.00,-0.10,0.90,34431235
-1.28,-1.05,0.03,-0.10,0.90,34435172
-1.30,-1.07,0.05,-0.09,0.90,34439119
-1.32,-1.10,0.08,-0.06,0.90,34443060
-1.33,-1.12,0.09,-0.05,0.90,34447005
-1.34,-1.15,0.08,-0.05,0.90,34450957
-1.34,-1.17,0.07,-0.05,0.90,34454904
-1.35,-1.18,0.06,-0.04,0.90,34458864
-1.35,-1.20,0.06,-0.02,0.90,34462801
-1.34,-1.21,0.06,-0.01,0.89,34466757
-1.34,-1.23,0.07,-0.01,0.90,34470713
-1.33,-1.24,0.07,-0.02,0.89,34474673
-1.33,-1.26,0.06,-0.01,0.90,34478631
-1.32,-1.26,0.04,-0.00,0.89,34482581
-1.31,-1.26,0.02,0.02,0.89,34486535
-1.29,-1.25,0.00,0.03,0.89,34490484
-1.27,-1.24,-0.01,0.04,0.89,34494438
-1.25,-1.23,-0.01,0.04,0.88,34498398
-1.23,-1.21,-0.01,0.04,0.89,34502343
-1.21,-1.20,-0.01,0.03,0.89,34506305
-1.20,-1.19,-0.02,0.03,0.89,34510248
-1.19,-1.18,-0.02,0.02,0.89,34514196
-1.18,-1.16,-0.03,0.00,0.89,34518148
-1.18,-1.15,-0.03,-0.01,0.89,34522099
-1.18,-1.13,-0.03,-0.02,0.89,34526059
-1.19,-1.12,-0.02,-0.04,0.89,34530007
-1.21,-1.12,-0.00,-0.07,0.89,34533956
-1.23,-1.12,0.01,-0.09,0.89,34537919
-1.26,-1.12,0.02,-0.10,0.90,34541855
-1.29,-1.12,0.03,-0.10,0.90,34545811
-1.31,-1.12,0.02,-0.09,0.89,34549761
-1.33,-1.13,0.02,-0.08,0.89,34553717
-1.35,-1.13,0.02,-0.07,0.89,34557679
-1.36,-1.13,0.03,-0.06,0.90,34561623
-1.37,-1.14,0.05,-0.04,0.89,34565584
-1.37,-1.16,0.06,-0.02,0.90,34569528
-1.36,-1.17,0.06,-0.00,0.89,34573479
-1.35,-1.18,0.05,0.01,0.90,34577439
-1.33,-1.19,0.04,0.02,0.89,34581381
-1.32,-1.19,0.03,0.02,0.89,34585342
-1.30,-1.19,0.02,0.03,0.89,34589284
-1.28,-1.19,0.01,0.04,0.89,34593240
-1.26,-1.18,0.01,0.04,0.89,34597197
-1.24,-1.18,0.01,0.04,0.89,34601150
-1.22,-1.17,0.01,0.03,0.89,34605101
-1.21,-1.16,-0.00,0.03,0.89,34609045
-1.19,-1.15,-0.01,0.02,0.89,34613006
-1.18,-1.13,-0.02,0.01,0.89,34616954
-1.18,-1.12,-0.02,-0.00,0.89,34620906
-1.18,-1.11,-0.02,-0.02,0.89,34624866
-1.19,-1.10,-0.00,-0.03,0.89,34628807
-1.20,-1.09,0.01,-0.04,0.89,34632760
-1.21,-1.09,0.02,-0.05,0.89,34636708
-1.23,-1.10,0.02,-0.07,0.89,34640659
-1.26,-1.10,0.02,-0.09,0.90,34644619
-1.29,-1.10,0.02,-0.10,0.90,34648563
-1.31,-1.10,0.02,-0.09,0.90,34652516
-1.33,-1.10,0.01,-0.08,0.89,34656463
-1.35,-1.09,0.01,-0.07,0.89,34660412
-1.36,-1.10,0.02,-0.07,0.90,34664366
-1.37,-1.10,0.02,-0.06,0.90,34668303
-1.38,-1.10,0.02,-0.04,0.90,34672251
-1.38,-1.10,0.02,-0.01,0.89,34676203
-1.37,-1.10,0.01,0.01,0.90,34680153
-1.35,-1.09,0.01,0.02,0.89,34684101
-1.33,-1.08,0.00,0.03,0.89,34688042
-1.31,-1.08,-0.00,0.05,0.89,34691994
-1.28,-1.07,-0.00,0.06,0.89,34695943
-1.26,-1.06,0.00,0.06,0.89,34699892
-1.23,-1.06,0.00,0.05,0.89,34703835
-1.21,-1.05,0.00,0.04,0.89,34707779
-1.19,-1.05,-0.00,0.04,0.89,34711733
-1.18,-1.04,-0.01,0.03,0.89,34715683
-1.17,-1.02,-0.02,0.01,0.89,34719639
-1.17,-1.01,-0.02,-0.01,0.89,34723581
-1.17,-1.00,-0.01,-0.04,0.89,34727532
-1.19,-1.00,-0.00,-0.05,0.89,34731485
-1.20,-1.00,0.01,-0.05,0.89,34735426
-1.21,-1.00,0.02,-0.06,0.89,34739375
-1.23,-1.01,0.03,-0.07,0.90,34743324
-1.26,-1.01,0.03,-0.09,0.90,34747269
-1.28,-1.02,0.04,-0.10,0.90,34751223
-1.31,-1.03,0.04,-0.09,0.90,34755162
-1.33,-1.04,0.04,-0.08,0.90,34759116
-1.34,-1.05,0.04,-0.07,0.90,34763058
-1.36,-1.06,0.04,-0.07,0.90,34766999
-1.37,-1.06,0.04,-0.06,0.90,34770951
-1.38,-1.07,0.04,-0.04,0.89,34774899
-1.38,-1.08,0.04,-0.02,0.89,34778860
-1.37,-1.08,0.03,-0.00,0.89,34782804
-1.36,-1.08,0.02,0.01,0.89,34786758
-1.34,-1.08,0.01,0.02,0.89,34790711
-1.32,-1.07,0.00,0.04,0.89,34794654
-1.29,-1.07,0.00,0.06,0.89,34798610
-1.26,-1.06,0.00,0.06,0.89,34802548
-1.24,-1.05,0.00,0.06,0.89,34806504
-1.21,-1.05,-0.00,0.05,0.89,34810444
-1.19,-1.04,-0.01,0.04,0.89,34814394
-1.17,-1.02,-0.02,0.04,0.89,34818347
-1.16,-1.01,-0.03,0.01,0.89,34822285
-1.16,-0.99,-0.03,-0.02,0.89,34826245
-1.17,-0.98,-0.02,-0.04,0.89,34830187
-1.18,-0.97,-0.01,-0.05,0.89,34834138
-1.20,-0.97,-0.00,-0.06,0.89,34838087
-1.22,-0.97,0.01,-0.07,0.89,34842039
-1.24,-0.97,0.02,-0.10,0.89,34845996
-1.28,-0.98,0.03,-0.11,0.90,34849940
-1.30,-0.98,0.03,-0.10,0.90,34853879
-1.33,-0.99,0.03,-0.09,0.89,34857840
-1.35,-1.00,0.03,-0.08,0.90,34861783
-1.36,-1.00,0.04,-0.07,0.89,34865730
-1.38,-1.01,0.04,-0.07,0.90,34869672
-1.39,-1.02,0.05,-0.05,0.90,34873625
-1.39,-1.03,0.05,-0.03,0.89,34877587
-1.38,-1.04,0.05,-0.00,0.90,34881522
-1.37,-1.05,0.04,0.01,0.89,34885481
-1.35,-1.05,0.03,0.02,0.89,34889427
-1.33,-1.05,0.02,0.04,0.89,34893371
-1.30,-1.04,0.01,0.06,0.89,34897308
-1.27,-1.04,0.00,0.06,0.89,34901251
-1.25,-1.03,0.00,0.06,0.89,34905203
-1.22,-1.03,-0.00,0.05,0.89,34909142
-1.20,-1.02,-0.01,0.05,0.89,34913096
-1.18,-1.01,-0.01,0.04,0.89,34917036
-1.17,-0.99,-0.02,0.02,0.89,34920989
-1.16,-0.98,-0.02,-0.01,0.89,34924947
-1.17,-0.97,-0.02,-0.03,0.89,34928890
-1.18,-0.96,-0.02,-0.05,0.89,34932844
-1.19,-0.95,-0.00,-0.06,0.89,34936786
-1.21,-0.95,0.01,-0.07,0.89,34940746
-1.24,-0.95,0.02,-0.09,0.89,34944704
-1.27,-0.96,0.02,-0.11,0.90,34948646
-1.30,-0.97,0.03,-0.11,0.90,34952601
-1.33,-0.97,0.03,-0.11,0.90,34956542
-1.35,-0.98,0.03,-0.09,0.90,34960489
-1.37,-0.98,0.03,-0.08,0.90,34964441
-1.39,-0.99,0.04,-0.07,0.89,34968387
-1.40,-1.00,0.04,-0.05,0.90,34972339
-1.40,-1.01,0.04,-0.03,0.89,34976280
-1.39,-1.02,0.04,-0.00,0.90,34980219
-1.38,-1.02,0.04,0.01,0.89,34984171
-1.36,-1.03,0.03,0.03,0.89,34988124
-1.34,-1.03,0.02,0.05,0.89,34992076
-1.30,-1.02,0.01,0.07,0.89,34996022
-1.27,-1.02,0.00,0.08,0.89,34999972
-1.24,-1.01,0.00,0.07,0.89,35003912
-1.21,-1.01,0.00,0.05,0.89,35007864
-1.19,-1.00,0.00,0.05,0.89,35011813
-1.17,-0.99,-0.01,0.04,0.89,35015760
-1.16,-0.98,-0.02,0.02,0.89,35019718
-1.16,-0.97,-0.02,-0.01,0.89,35023664
-1.17,-0.96,-0.02,-0.03,0.89,35027616
-1.18,-0.95,-0.02,-0.06,0.89,35031576
-1.20,-0.94,-0.01,-0.06,0.89,35035512
-1.22,-0.94,0.01,-0.08,0.89,35039464
-1.24,-0.94,0.02,-0.10,0.89,35043410
-1.28,-0.95,0.03,-0.12,0.90,35047357
-1.31,-0.95,0.03,-0.12,0.90,35051313
-1.34,-0.96,0.03,-0.10,0.90,35055256
-1.36,-0.97,0.03,-0.09,0.89,35059219
-1.38,-0.97,0.03,-0.08,0.90,35063159
-1.40,-0.98,0.03,-0.07,0.90,35067101
-1.40,-0.99,0.04,-0.05,0.90,35071054
-1.40,-0.99,0.04,-0.02,0.89,35074995
-1.39,-1.00,0.04,0.01,0.89,35078943
-1.37,-1.00,0.03,0.02,0.89,35082887
-1.35,-1.00,0.01,0.03,0.89,35086832
-1.33,-1.00,0.01,0.05,0.89,35090772
-1.29,-0.99,-0.00,0.08,0.89,35094720
-1.26,-0.98,0.00,0.08,0.88,35098674
-1.23,-0.98,0.00,0.07,0.89,35102619
-1.20,-0.97,0.01,0.06,0.89,35106573
-1.18,-0.97,0.00,0.05,0.89,35110511
-1.16,-0.96,-0.00,0.04,0.89,35114456
-1.15,-0.95,-0.01,0.02,0.88,35118411
-1.15,-0.94,-0.02,-0.02,0.89,35122356
-1.16,-0.93,-0.02,-0.05,0.89,35126312
-1.18,-0.92,-0.01,-0.07,0.90,35130251
-1.20,-0.92,0.00,-0.07,0.89,35134195
-1.22,-0.92,0.01,-0.09,0.89,35138152
-1.25,-0.92,0.02,-0.11,0.90,35142092
-1.29,-0.93,0.03,-0.13,0.90,35146054
-1.33,-0.94,0.03,-0.13,0.90,35149994
-1.35,-0.94,0.03,-0.10,0.90,35153948
-1.38,-0.95,0.03,-0.09,0.89,35157903
-1.40,-0.95,0.03,-0.08,0.89,35161850
-1.41,-0.96,0.04,-0.06,0.90,35165806
-1.41,-0.97,0.04,-0.03,0.89,35169752
-1.40,-0.98,0.04,0.00,0.89,35173692
-1.38,-0.98,0.03,0.02,0.89,35177651
-1.36,-0.99,0.03,0.03,0.89,35181596
-1.34,-0.98,0.02,0.05,0.89,35185554
-1.31,-0.98,0.01,0.08,0.89,35189502
-1.27,-0.97,-0.00,0.09,0.89,35193452
-1.23,-0.97,0.00,0.09,0.89,35197392
-1.20,-0.96,0.00,0.07,0.89,35201331
-1.17,-0.95,0.00,0.06,0.89,35205277
-1.15,-0.95,-0.01,0.05,0.89,35209223
-1.13,-0.94,-0.01,0.03,0.89,35213178
-1.13,-0.93,-0.02,-0.00,0.89,35217122
-1.14,-0.92,-0.02,-0.04,0.89,35221070
-1.16,-0.91,-0.01,-0.07,0.89,35225030
-1.18,-0.90,-0.01,-0.08,0.89,35228973
-1.20,-0.90,0.00,-0.09,0.89,35232911
-1.23,-0.90,0.01,-0.11,0.90,35236853
-1.27,-0.91,0.03,-0.14,0.90,35240806
-1.31,-0.91,0.03,-0.13,0.90,35244766
-1.34,-0.92,0.03,-0.11,0.89,35248716
-1.37,-0.92,0.03,-0.09,0.89,35252675
-1.39,-0.93,0.03,-0.08,0.89,35256618
-1.40,-0.94,0.04,-0.07,0.90,35260558
-1.41,-0.95,0.04,-0.03,0.89,35264507
-1.40,-0.95,0.03,0.00,0.89,35268451
-1.38,-0.96,0.03,0.02,0.89,35272404
-1.36,-0.96,0.03,0.03,0.89,35276351
-1.34,-0.96,0.02,0.05,0.89,35280313
-1.30,-0.96,0.01,0.07,0.89,35284255
-1.26,-0.95,0.01,0.10,0.89,35288207
-1.22,-0.95,0.00,0.10,0.88,35292161
-1.19,-0.94,0.00,0.08,0.89,35296101
-1.16,-0.94,0.00,0.06,0.89,35299832
-1.13,-0.93,-0.01,0.05,0.89,35303779
-1.12,-0.92,-0.01,0.03,0.88,35307733
-1.12,-0.91,-0.02,-0.01,0.89,35311684
-1.13,-0.90,-0.01,-0.05,0.89,35315639
-1.15,-0.89,-0.01,-0.07,0.89,35319591
-1.17,-0.89,-0.00,-0.08,0.89,35323534
-1.20,-0.88,0.00,-0.09,0.89,35327481
-1.23,-0.88,0.01,-0.12,0.89,35331438
-1.28,-0.89,0.02,-0.15,0.90,35335386
-1.32,-0.89,0.03,-0.14,0.90,35339342
-1.35,-0.90,0.03,-0.12,0.90,35343287
-1.38,-0.91,0.03,-0.10,0.90,35347230
-1.40,-0.92,0.04,-0.09,0.89,35351174
-1.41,-0.93,0.04,-0.07,0.90,35355114
-1.42,-0.93,0.03,-0.04,0.89,35359073
-1.41,-0.94,0.03,-0.00,0.89,35363013
-1.39,-0.94,0.02,0.03,0.89,35366977
-1.37,-0.94,0.02,0.04,0.89,35370923
-1.34,-0.94,0.02,0.05,0.89,35374877
-1.31,-0.94,0.02,0.08,0.89,35378832
-1.26,-0.94,0.01,0.11,0.89,35382780
-1.22,-0.93,0.01,0.11,0.88,35386742
-1.18,-0.93,0.00,0.09,0.89,35390686
-1.15,-0.92,-0.01,0.07,0.89,35394647
-1.13,-0.91,-0.02,0.05,0.89,35398600
-1.12,-0.89,-0.02,0.02,0.89,35402545
-1.12,-0.88,-0.02,-0.02,0.89,35406499
-1.14,-0.88,-0.01,-0.06,0.89,35410440
-1.16,-0.87,-0.00,-0.08,0.89,35414386
-1.18,-0.87,0.00,-0.09,0.89,35418338
-1.21,-0.87,0.00,-0.11,0.90,35422280
-1.26,-0.87,0.01,-0.14,0.90,35426239
-1.30,-0.87,0.02,-0.15,0.90,35430183
-1.34,-0.88,0.03,-0.15,0.90,35434134
-1.38,-0.88,0.04,-0.13,0.90,35438086
-1.40,-0.89,0.04,-0.10,0.90,35442026
-1.42,-0.91,0.04,-0.08,0.90,35445982
-1.44,-0.92,0.04,-0.06,0.90,35449923
-1.43,-0.92,0.03,-0.02,0.90,35453874
-1.42,-0.92,0.02,0.01,0.89,35457815
-1.40,-0.92,0.02,0.04,0.89,35461763
-1.37,-0.92,0.02,0.05,0.89,35465716
-1.34,-0.92,0.02,0.07,0.89,35469662
-1.30,-0.92,0.02,0.10,0.89,35473615
-1.26,-0.92,0.01,0.12,0.88,35477564
-1.21,-0.92,0.00,0.11,0.89,35481513
-1.18,-0.91,-0.01,0.09,0.88,35485467
-1.15,-0.90,-0.02,0.06,0.88,35489406
-1.13,-0.88,-0.03,0.04,0.88,35493355
-1.12,-0.87,-0.02,0.01,0.89,35497299
-1.13,-0.86,-0.01,-0.03,0.89,35501259
-1.15,-0.86,0.00,-0.07,0.89,35505209
-1.18,-0.86,0.01,-0.09,0.90,35509151
-1.21,-0.86,0.00,-0.11,0.90,35513110
-1.24,-0.85,0.00,-0.12,0.90,35517053
-1.28,-0.85,0.01,-0.14,0.90,35521011
-1.33,-0.86,0.02,-0.15,0.90,35524957
-1.37,-0.86,0.03,-0.14,0.89,35528912
-1.40,-0.87,0.04,-0.11,0.89,35532865
-1.42,-0.89,0.05,-0.10,0.90,35536803
-1.44,-0.90,0.05,-0.08,0.90,35540752
-1.45,-0.91,0.05,-0.05,0.90,35544693
-1.44,-0.92,0.03,-0.01,0.89,35548645
-1.43,-0.92,0.02,0.02,0.89,35552600
-1.40,-0.92,0.02,0.04,0.89,35556541
-1.37,-0.92,0.02,0.06,0.89,35560495
-1.34,-0.91,0.02,0.08,0.89,35564437
-1.29,-0.91,0.01,0.11,0.89,35568399
-1.24,-0.91,0.00,0.12,0.89,35572352
-1.20,-0.90,-0.01,0.11,0.89,35576294
-1.16,-0.89,-0.02,0.09,0.89,35580249
-1.14,-0.87,-0.03,0.06,0.88,35584201
-1.12,-0.86,-0.03,0.03,0.89,35588155
-1.12,-0.85,-0.02,-0.01,0.89,35592105
-1.13,-0.84,0.00,-0.05,0.90,35596040
-1.16,-0.84,0.01,-0.08,0.90,35599995
-1.19,-0.84,0.01,-0.11,0.90,35603944
-1.23,-0.84,0.00,-0.12,0.89,35607901
-1.27,-0.84,0.01,-0.14,0.89,35611847
-1.31,-0.84,0.02,-0.15,0.90,35615799
-1.35,-0.85,0.03,-0.14,0.89,35619759
-1.38,-0.86,0.04,-0.12,0.90,35623707
-1.41,-0.88,0.05,-0.11,0.90,35627666
-1.44,-0.89,0.06,-0.10,0.90,35631605
-1.45,-0.90,0.05,-0.07,0.90,35635551
-1.45,-0.91,0.04,-0.03,0.90,35639504
-1.44,-0.91,0.02,0.00,0.90,35643442
-1.42,-0.91,0.02,0.03,0.89,35647398
-1.39,-0.91,0.01,0.05,0.89,35651347
-1.36,-0.91,0.01,0.08,0.89,35655291
-1.31,-0.90,0.01,0.11,0.89,35659239
-1.26,-0.90,0.01,0.12,0.89,35663180
-1.21,-0.89,-0.00,0.12,0.89,35667139
-1.17,-0.88,-0.01,0.11,0.89,35671084
-1.14,-0.87,-0.02,0.09,0.88,35675037
-1.11,-0.86,-0.02,0.05,0.89,35678979
-1.11,-0.85,-0.01,0.00,0.89,35682924
-1.12,-0.84,-0.01,-0.03,0.89,35686879
-1.14,-0.84,0.00,-0.08,0.89,35690824
-1.17,-0.84,0.00,-0.11,0.90,35694777
-1.21,-0.83,-0.00,-0.13,0.90,35698721
-1.25,-0.83,0.01,-0.14,0.90,35702675
-1.29,-0.84,0.02,-0.14,0.90,35706636
-1.33,-0.85,0.03,-0.14,0.89,35710590
-1.37,-0.86,0.04,-0.13,0.90,35714545
-1.40,-0.87,0.05,-0.13,0.90,35718486
-1.43,-0.89,0.06,-0.12,0.90,35722432
-1.45,-0.90,0.05,-0.09,0.90,35726381
-1.46,-0.90,0.04,-0.05,0.90,35730318
-1.45,-0.90,0.02,-0.01,0.90,35734261
-1.44,-0.90,0.01,0.02,0.89,35738198
-1.41,-0.89,-0.00,0.05,0.89,35742142
-1.37,-0.89,-0.01,0.09,0.88,35746097
-1.32,-0.88,-0.01,0.12,0.88,35750047
-1.27,-0.87,-0.01,0.13,0.89,35754012
-1.22,-0.86,-0.01,0.13,0.88,35757961
-1.17,-0.85,-0.02,0.12,0.88,35761914
-1.13,-0.84,-0.02,0.10,0.88,35765868
-1.10,-0.82,-0.02,0.07,0.88,35769810
-1.09,-0.81,-0.02,0.03,0.89,35773764
